[2025-07-01 23:56:52] Attente de la disponibilité du service Supabase: (tentative 137/443)...
[2025-07-01 23:56:54] Attente de la disponibilité du service Supabase: (tentative 138/443)...
[2025-07-01 23:56:56] Attente de la disponibilité du service Supabase: (tentative 139/443)...
[2025-07-01 23:56:58] Attente de la disponibilité du service Supabase: (tentative 140/443)...
[2025-07-01 23:57:00] Attente de la disponibilité du service Supabase: (tentative 141/443)...
[2025-07-01 23:57:02] Attente de la disponibilité du service Supabase: (tentative 142/443)...
[2025-07-01 23:57:04] Attente de la disponibilité du service Supabase: (tentative 143/443)...
[2025-07-01 23:57:06] Attente de la disponibilité du service Supabase: (tentative 144/443)...
[2025-07-01 23:57:08] Attente de la disponibilité du service Supabase: (tentative 145/443)...
[2025-07-01 23:57:10] Attente de la disponibilité du service Supabase: (tentative 146/443)...
[2025-07-01 23:57:12] Attente de la disponibilité du service Supabase: (tentative 147/443)...
[2025-07-01 23:57:14] Attente de la disponibilité du service Supabase: (tentative 148/443)...
[2025-07-01 23:57:16] Attente de la disponibilité du service Supabase: (tentative 149/443)...
[2025-07-01 23:57:19] Attente de la disponibilité du service Supabase: (tentative 150/443)...
[2025-07-01 23:57:21] Attente de la disponibilité du service Supabase: (tentative 151/443)...
[2025-07-01 23:57:23] Attente de la disponibilité du service Supabase: (tentative 152/443)...
[2025-07-01 23:57:25] Attente de la disponibilité du service Supabase: (tentative 153/443)...
[2025-07-01 23:57:27] Attente de la disponibilité du service Supabase: (tentative 154/443)...
[2025-07-01 23:57:29] Attente de la disponibilité du service Supabase: (tentative 155/443)...
[2025-07-01 23:57:31] Attente de la disponibilité du service Supabase: (tentative 156/443)...
[2025-07-01 23:57:33] Attente de la disponibilité du service Supabase: (tentative 157/443)...
[2025-07-01 23:57:35] Attente de la disponibilité du service Supabase: (tentative 158/443)...
[2025-07-01 23:57:37] Attente de la disponibilité du service Supabase: (tentative 159/443)...
[2025-07-01 23:57:39] Attente de la disponibilité du service Supabase: (tentative 160/443)...
[2025-07-01 23:57:41] Attente de la disponibilité du service Supabase: (tentative 161/443)...
[2025-07-01 23:57:43] Attente de la disponibilité du service Supabase: (tentative 162/443)...
[2025-07-01 23:57:45] Attente de la disponibilité du service Supabase: (tentative 163/443)...
[2025-07-01 23:57:47] Attente de la disponibilité du service Supabase: (tentative 164/443)...
[2025-07-01 23:57:49] Attente de la disponibilité du service Supabase: (tentative 165/443)...
[2025-07-01 23:57:51] Attente de la disponibilité du service Supabase: (tentative 166/443)...
[2025-07-01 23:57:53] Attente de la disponibilité du service Supabase: (tentative 167/443)...
[2025-07-01 23:57:55] Attente de la disponibilité du service Supabase: (tentative 168/443)...
[2025-07-01 23:57:57] Attente de la disponibilité du service Supabase: (tentative 169/443)...
[2025-07-01 23:57:59] Attente de la disponibilité du service Supabase: (tentative 170/443)...
[2025-07-01 23:58:01] Attente de la disponibilité du service Supabase: (tentative 171/443)...
[2025-07-01 23:58:03] Attente de la disponibilité du service Supabase: (tentative 172/443)...
[2025-07-01 23:58:05] Attente de la disponibilité du service Supabase: (tentative 173/443)...
[2025-07-01 23:58:07] Attente de la disponibilité du service Supabase: (tentative 174/443)...
[2025-07-01 23:58:09] Attente de la disponibilité du service Supabase: (tentative 175/443)...
[2025-07-01 23:58:11] Attente de la disponibilité du service Supabase: (tentative 176/443)...
[2025-07-01 23:58:13] Attente de la disponibilité du service Supabase: (tentative 177/443)...
[2025-07-01 23:58:15] Attente de la disponibilité du service Supabase: (tentative 178/443)...
[2025-07-01 23:58:17] Attente de la disponibilité du service Supabase: (tentative 179/443)...
[2025-07-01 23:58:19] Attente de la disponibilité du service Supabase: (tentative 180/443)...
[2025-07-01 23:58:21] Attente de la disponibilité du service Supabase: (tentative 181/443)...
[2025-07-01 23:58:23] Attente de la disponibilité du service Supabase: (tentative 182/443)...
[2025-07-01 23:58:25] Attente de la disponibilité du service Supabase: (tentative 183/443)...
[2025-07-01 23:58:27] Attente de la disponibilité du service Supabase: (tentative 184/443)...
[2025-07-01 23:58:29] Attente de la disponibilité du service Supabase: (tentative 185/443)...
[2025-07-01 23:58:31] Attente de la disponibilité du service Supabase: (tentative 186/443)...
[2025-07-01 23:58:33] Attente de la disponibilité du service Supabase: (tentative 187/443)...
[2025-07-01 23:58:35] Attente de la disponibilité du service Supabase: (tentative 188/443)...
[2025-07-01 23:58:37] Attente de la disponibilité du service Supabase: (tentative 189/443)...
[2025-07-01 23:58:39] Attente de la disponibilité du service Supabase: (tentative 190/443)...
[2025-07-01 23:58:41] Attente de la disponibilité du service Supabase: (tentative 191/443)...
[2025-07-01 23:58:43] Attente de la disponibilité du service Supabase: (tentative 192/443)...
[2025-07-01 23:58:45] Attente de la disponibilité du service Supabase: (tentative 193/443)...
[2025-07-01 23:58:47] Attente de la disponibilité du service Supabase: (tentative 194/443)...
[2025-07-01 23:58:49] Attente de la disponibilité du service Supabase: (tentative 195/443)...
[2025-07-01 23:58:51] Attente de la disponibilité du service Supabase: (tentative 196/443)...
[2025-07-01 23:58:53] Attente de la disponibilité du service Supabase: (tentative 197/443)...
[2025-07-01 23:58:55] Attente de la disponibilité du service Supabase: (tentative 198/443)...
[2025-07-01 23:58:57] Attente de la disponibilité du service Supabase: (tentative 199/443)...
[2025-07-01 23:58:59] Attente de la disponibilité du service Supabase: (tentative 200/443)...
[2025-07-01 23:59:01] Attente de la disponibilité du service Supabase: (tentative 201/443)...
[2025-07-01 23:59:04] Attente de la disponibilité du service Supabase: (tentative 202/443)...
[2025-07-01 23:59:06] Attente de la disponibilité du service Supabase: (tentative 203/443)...
[2025-07-01 23:59:08] Attente de la disponibilité du service Supabase: (tentative 204/443)...
[2025-07-01 23:59:10] Attente de la disponibilité du service Supabase: (tentative 205/443)...
[2025-07-01 23:59:12] Attente de la disponibilité du service Supabase: (tentative 206/443)...
[2025-07-01 23:59:14] Attente de la disponibilité du service Supabase: (tentative 207/443)...
[2025-07-01 23:59:16] Attente de la disponibilité du service Supabase: (tentative 208/443)...
[2025-07-01 23:59:18] Attente de la disponibilité du service Supabase: (tentative 209/443)...
[2025-07-01 23:59:20] Attente de la disponibilité du service Supabase: (tentative 210/443)...
[2025-07-01 23:59:22] Attente de la disponibilité du service Supabase: (tentative 211/443)...
[2025-07-01 23:59:24] Attente de la disponibilité du service Supabase: (tentative 212/443)...
[2025-07-01 23:59:26] Attente de la disponibilité du service Supabase: (tentative 213/443)...
[2025-07-01 23:59:28] Attente de la disponibilité du service Supabase: (tentative 214/443)...
[2025-07-01 23:59:30] Attente de la disponibilité du service Supabase: (tentative 215/443)...
[2025-07-01 23:59:32] Attente de la disponibilité du service Supabase: (tentative 216/443)...
[2025-07-01 23:59:34] Attente de la disponibilité du service Supabase: (tentative 217/443)...
[2025-07-01 23:59:36] Attente de la disponibilité du service Supabase: (tentative 218/443)...
[2025-07-01 23:59:38] Attente de la disponibilité du service Supabase: (tentative 219/443)...
[2025-07-01 23:59:40] Attente de la disponibilité du service Supabase: (tentative 220/443)...
[2025-07-01 23:59:42] Attente de la disponibilité du service Supabase: (tentative 221/443)...
[2025-07-01 23:59:44] Attente de la disponibilité du service Supabase: (tentative 222/443)...
[2025-07-01 23:59:46] Attente de la disponibilité du service Supabase: (tentative 223/443)...
[2025-07-01 23:59:48] Attente de la disponibilité du service Supabase: (tentative 224/443)...
[2025-07-01 23:59:50] Attente de la disponibilité du service Supabase: (tentative 225/443)...
[2025-07-01 23:59:52] Attente de la disponibilité du service Supabase: (tentative 226/443)...
[2025-07-01 23:59:54] Attente de la disponibilité du service Supabase: (tentative 227/443)...
[2025-07-01 23:59:56] Attente de la disponibilité du service Supabase: (tentative 228/443)...
[2025-07-01 23:59:58] Attente de la disponibilité du service Supabase: (tentative 229/443)...
[2025-07-02 00:00:00] Attente de la disponibilité du service Supabase: (tentative 230/443)...
[2025-07-02 00:00:02] Attente de la disponibilité du service Supabase: (tentative 231/443)...
[2025-07-02 00:00:04] Attente de la disponibilité du service Supabase: (tentative 232/443)...
[2025-07-02 00:00:06] Attente de la disponibilité du service Supabase: (tentative 233/443)...
[2025-07-02 00:00:08] Attente de la disponibilité du service Supabase: (tentative 234/443)...
[2025-07-02 00:00:10] Attente de la disponibilité du service Supabase: (tentative 235/443)...
[2025-07-02 00:00:12] Attente de la disponibilité du service Supabase: (tentative 236/443)...
[2025-07-02 00:00:14] Attente de la disponibilité du service Supabase: (tentative 237/443)...
[2025-07-02 00:00:16] Attente de la disponibilité du service Supabase: (tentative 238/443)...
[2025-07-02 00:00:18] Attente de la disponibilité du service Supabase: (tentative 239/443)...
[2025-07-02 00:00:20] Attente de la disponibilité du service Supabase: (tentative 240/443)...
[2025-07-02 00:00:22] Attente de la disponibilité du service Supabase: (tentative 241/443)...
[2025-07-02 00:00:24] Attente de la disponibilité du service Supabase: (tentative 242/443)...
[2025-07-02 00:00:26] Attente de la disponibilité du service Supabase: (tentative 243/443)...
[2025-07-02 00:00:28] Attente de la disponibilité du service Supabase: (tentative 244/443)...
[2025-07-02 00:00:30] Attente de la disponibilité du service Supabase: (tentative 245/443)...
[2025-07-02 00:00:32] Attente de la disponibilité du service Supabase: (tentative 246/443)...
[2025-07-02 00:00:34] Attente de la disponibilité du service Supabase: (tentative 247/443)...
[2025-07-02 00:00:36] Attente de la disponibilité du service Supabase: (tentative 248/443)...
[2025-07-02 00:00:38] Attente de la disponibilité du service Supabase: (tentative 249/443)...
[2025-07-02 00:00:40] Attente de la disponibilité du service Supabase: (tentative 250/443)...
[2025-07-02 00:00:42] Attente de la disponibilité du service Supabase: (tentative 251/443)...
[2025-07-02 00:00:44] Attente de la disponibilité du service Supabase: (tentative 252/443)...
[2025-07-02 00:00:46] Attente de la disponibilité du service Supabase: (tentative 253/443)...
[2025-07-02 00:00:48] Attente de la disponibilité du service Supabase: (tentative 254/443)...
[2025-07-02 00:00:50] Attente de la disponibilité du service Supabase: (tentative 255/443)...
[2025-07-02 00:00:52] Attente de la disponibilité du service Supabase: (tentative 256/443)...
[2025-07-02 00:00:54] Attente de la disponibilité du service Supabase: (tentative 257/443)...
[2025-07-02 00:00:56] Attente de la disponibilité du service Supabase: (tentative 258/443)...
[2025-07-02 00:00:58] Attente de la disponibilité du service Supabase: (tentative 259/443)...
[2025-07-02 00:01:00] Arrêt du processus...
[2025-07-02 00:01:01] Vérification des variables d'environnement requises...
[2025-07-02 00:01:01] Vérification de la disponibilité des services dépendants...
[2025-07-02 00:01:01] Vérification de la connexion à Supabase...
[2025-07-02 00:01:01] Attente de la disponibilité du service Supabase: (tentative 1/443)...
[2025-07-02 00:01:03] Attente de la disponibilité du service Supabase: (tentative 2/443)...
[2025-07-02 00:01:05] Arrêt du processus...
[2025-07-02 00:04:03] Vérification des variables d'environnement requises...
[2025-07-02 00:04:03] Vérification de la disponibilité des services dépendants...
[2025-07-02 00:04:03] Vérification de la connexion à Supabase...
[2025-07-02 00:04:03] Test Supabase: votre_url_supabase/rest/v1/ => HTTP 000
[2025-07-02 00:04:03] Attente de la disponibilité du service Supabase: (tentative 1/443, dernier code: 000)...
[2025-07-02 00:04:05] Test Supabase: votre_url_supabase/rest/v1/ => HTTP 000
[2025-07-02 00:04:05] Attente de la disponibilité du service Supabase: (tentative 2/443, dernier code: 000)...
[2025-07-02 00:04:07] Test Supabase: votre_url_supabase/rest/v1/ => HTTP 000
[2025-07-02 00:04:07] Attente de la disponibilité du service Supabase: (tentative 3/443, dernier code: 000)...
[2025-07-02 00:04:09] Test Supabase: votre_url_supabase/rest/v1/ => HTTP 000
[2025-07-02 00:04:09] Attente de la disponibilité du service Supabase: (tentative 4/443, dernier code: 000)...
[2025-07-02 00:04:11] Test Supabase: votre_url_supabase/rest/v1/ => HTTP 000
[2025-07-02 00:04:11] Attente de la disponibilité du service Supabase: (tentative 5/443, dernier code: 000)...
[2025-07-02 00:04:13] Test Supabase: votre_url_supabase/rest/v1/ => HTTP 000
[2025-07-02 00:04:13] Attente de la disponibilité du service Supabase: (tentative 6/443, dernier code: 000)...
[2025-07-02 00:04:15] Test Supabase: votre_url_supabase/rest/v1/ => HTTP 000
[2025-07-02 00:04:15] Attente de la disponibilité du service Supabase: (tentative 7/443, dernier code: 000)...
[2025-07-02 00:04:17] Test Supabase: votre_url_supabase/rest/v1/ => HTTP 000
[2025-07-02 00:04:17] Attente de la disponibilité du service Supabase: (tentative 8/443, dernier code: 000)...
[2025-07-02 00:04:19] Test Supabase: votre_url_supabase/rest/v1/ => HTTP 000
[2025-07-02 00:04:19] Attente de la disponibilité du service Supabase: (tentative 9/443, dernier code: 000)...
[2025-07-02 00:04:21] Test Supabase: votre_url_supabase/rest/v1/ => HTTP 000
[2025-07-02 00:04:21] Attente de la disponibilité du service Supabase: (tentative 10/443, dernier code: 000)...
[2025-07-02 00:04:23] Test Supabase: votre_url_supabase/rest/v1/ => HTTP 000
[2025-07-02 00:04:23] Attente de la disponibilité du service Supabase: (tentative 11/443, dernier code: 000)...
[2025-07-02 00:04:25] Test Supabase: votre_url_supabase/rest/v1/ => HTTP 000
[2025-07-02 00:04:25] Attente de la disponibilité du service Supabase: (tentative 12/443, dernier code: 000)...
[2025-07-02 00:04:27] Test Supabase: votre_url_supabase/rest/v1/ => HTTP 000
[2025-07-02 00:04:27] Attente de la disponibilité du service Supabase: (tentative 13/443, dernier code: 000)...
[2025-07-02 00:04:29] Test Supabase: votre_url_supabase/rest/v1/ => HTTP 000
[2025-07-02 00:04:29] Attente de la disponibilité du service Supabase: (tentative 14/443, dernier code: 000)...
[2025-07-02 00:04:31] Test Supabase: votre_url_supabase/rest/v1/ => HTTP 000
[2025-07-02 00:04:31] Attente de la disponibilité du service Supabase: (tentative 15/443, dernier code: 000)...
[2025-07-02 00:04:33] Test Supabase: votre_url_supabase/rest/v1/ => HTTP 000
[2025-07-02 00:04:33] Attente de la disponibilité du service Supabase: (tentative 16/443, dernier code: 000)...
[2025-07-02 00:04:35] Test Supabase: votre_url_supabase/rest/v1/ => HTTP 000
[2025-07-02 00:04:35] Attente de la disponibilité du service Supabase: (tentative 17/443, dernier code: 000)...
[2025-07-02 00:04:37] Test Supabase: votre_url_supabase/rest/v1/ => HTTP 000
[2025-07-02 00:04:37] Attente de la disponibilité du service Supabase: (tentative 18/443, dernier code: 000)...
[2025-07-02 00:04:39] Test Supabase: votre_url_supabase/rest/v1/ => HTTP 000
[2025-07-02 00:04:39] Attente de la disponibilité du service Supabase: (tentative 19/443, dernier code: 000)...
[2025-07-02 00:04:41] Test Supabase: votre_url_supabase/rest/v1/ => HTTP 000
[2025-07-02 00:04:41] Attente de la disponibilité du service Supabase: (tentative 20/443, dernier code: 000)...
[2025-07-02 00:04:43] Test Supabase: votre_url_supabase/rest/v1/ => HTTP 000
[2025-07-02 00:04:43] Attente de la disponibilité du service Supabase: (tentative 21/443, dernier code: 000)...
[2025-07-02 00:04:45] Test Supabase: votre_url_supabase/rest/v1/ => HTTP 000
[2025-07-02 00:04:45] Attente de la disponibilité du service Supabase: (tentative 22/443, dernier code: 000)...
[2025-07-02 00:04:47] Test Supabase: votre_url_supabase/rest/v1/ => HTTP 000
[2025-07-02 00:04:47] Attente de la disponibilité du service Supabase: (tentative 23/443, dernier code: 000)...
[2025-07-02 00:04:49] Test Supabase: votre_url_supabase/rest/v1/ => HTTP 000
[2025-07-02 00:04:49] Attente de la disponibilité du service Supabase: (tentative 24/443, dernier code: 000)...
[2025-07-02 00:04:51] Test Supabase: votre_url_supabase/rest/v1/ => HTTP 000
[2025-07-02 00:04:51] Attente de la disponibilité du service Supabase: (tentative 25/443, dernier code: 000)...
[2025-07-02 00:04:54] Test Supabase: votre_url_supabase/rest/v1/ => HTTP 000
[2025-07-02 00:04:54] Attente de la disponibilité du service Supabase: (tentative 26/443, dernier code: 000)...
[2025-07-02 00:04:56] Test Supabase: votre_url_supabase/rest/v1/ => HTTP 000
[2025-07-02 00:04:56] Attente de la disponibilité du service Supabase: (tentative 27/443, dernier code: 000)...
[2025-07-02 00:04:58] Test Supabase: votre_url_supabase/rest/v1/ => HTTP 000
[2025-07-02 00:04:58] Attente de la disponibilité du service Supabase: (tentative 28/443, dernier code: 000)...
[2025-07-02 00:05:00] Test Supabase: votre_url_supabase/rest/v1/ => HTTP 000
[2025-07-02 00:05:00] Attente de la disponibilité du service Supabase: (tentative 29/443, dernier code: 000)...
[2025-07-02 00:05:02] Test Supabase: votre_url_supabase/rest/v1/ => HTTP 000
[2025-07-02 00:05:02] Attente de la disponibilité du service Supabase: (tentative 30/443, dernier code: 000)...
[2025-07-02 00:05:04] Test Supabase: votre_url_supabase/rest/v1/ => HTTP 000
[2025-07-02 00:05:04] Attente de la disponibilité du service Supabase: (tentative 31/443, dernier code: 000)...
[2025-07-02 00:05:06] Test Supabase: votre_url_supabase/rest/v1/ => HTTP 000
[2025-07-02 00:05:06] Attente de la disponibilité du service Supabase: (tentative 32/443, dernier code: 000)...
[2025-07-02 00:05:08] Test Supabase: votre_url_supabase/rest/v1/ => HTTP 000
[2025-07-02 00:05:08] Attente de la disponibilité du service Supabase: (tentative 33/443, dernier code: 000)...
[2025-07-02 00:05:10] Test Supabase: votre_url_supabase/rest/v1/ => HTTP 000
[2025-07-02 00:05:10] Attente de la disponibilité du service Supabase: (tentative 34/443, dernier code: 000)...
[2025-07-02 00:05:12] Test Supabase: votre_url_supabase/rest/v1/ => HTTP 000
[2025-07-02 00:05:12] Attente de la disponibilité du service Supabase: (tentative 35/443, dernier code: 000)...
[2025-07-02 00:05:14] Test Supabase: votre_url_supabase/rest/v1/ => HTTP 000
[2025-07-02 00:05:14] Attente de la disponibilité du service Supabase: (tentative 36/443, dernier code: 000)...
[2025-07-02 00:05:16] Test Supabase: votre_url_supabase/rest/v1/ => HTTP 000
[2025-07-02 00:05:16] Attente de la disponibilité du service Supabase: (tentative 37/443, dernier code: 000)...
[2025-07-02 00:05:18] Test Supabase: votre_url_supabase/rest/v1/ => HTTP 000
[2025-07-02 00:05:18] Attente de la disponibilité du service Supabase: (tentative 38/443, dernier code: 000)...
[2025-07-02 00:05:20] Test Supabase: votre_url_supabase/rest/v1/ => HTTP 000
[2025-07-02 00:05:20] Attente de la disponibilité du service Supabase: (tentative 39/443, dernier code: 000)...
[2025-07-02 00:05:22] Test Supabase: votre_url_supabase/rest/v1/ => HTTP 000
[2025-07-02 00:05:22] Attente de la disponibilité du service Supabase: (tentative 40/443, dernier code: 000)...
[2025-07-02 00:05:24] Test Supabase: votre_url_supabase/rest/v1/ => HTTP 000
[2025-07-02 00:05:24] Attente de la disponibilité du service Supabase: (tentative 41/443, dernier code: 000)...
[2025-07-02 00:05:26] Test Supabase: votre_url_supabase/rest/v1/ => HTTP 000
[2025-07-02 00:05:26] Attente de la disponibilité du service Supabase: (tentative 42/443, dernier code: 000)...
[2025-07-02 00:05:28] Test Supabase: votre_url_supabase/rest/v1/ => HTTP 000
[2025-07-02 00:05:28] Attente de la disponibilité du service Supabase: (tentative 43/443, dernier code: 000)...
[2025-07-02 00:05:30] Test Supabase: votre_url_supabase/rest/v1/ => HTTP 000
[2025-07-02 00:05:30] Attente de la disponibilité du service Supabase: (tentative 44/443, dernier code: 000)...
[2025-07-02 00:05:32] Test Supabase: votre_url_supabase/rest/v1/ => HTTP 000
[2025-07-02 00:05:32] Attente de la disponibilité du service Supabase: (tentative 45/443, dernier code: 000)...
[2025-07-02 00:05:34] Test Supabase: votre_url_supabase/rest/v1/ => HTTP 000
[2025-07-02 00:05:34] Attente de la disponibilité du service Supabase: (tentative 46/443, dernier code: 000)...
[2025-07-02 00:05:36] Test Supabase: votre_url_supabase/rest/v1/ => HTTP 000
[2025-07-02 00:05:36] Attente de la disponibilité du service Supabase: (tentative 47/443, dernier code: 000)...
[2025-07-02 00:05:38] Test Supabase: votre_url_supabase/rest/v1/ => HTTP 000
[2025-07-02 00:05:38] Attente de la disponibilité du service Supabase: (tentative 48/443, dernier code: 000)...
[2025-07-02 00:05:40] Test Supabase: votre_url_supabase/rest/v1/ => HTTP 000
[2025-07-02 00:05:40] Attente de la disponibilité du service Supabase: (tentative 49/443, dernier code: 000)...
[2025-07-02 00:05:42] Test Supabase: votre_url_supabase/rest/v1/ => HTTP 000
[2025-07-02 00:05:42] Attente de la disponibilité du service Supabase: (tentative 50/443, dernier code: 000)...
[2025-07-02 00:05:44] Test Supabase: votre_url_supabase/rest/v1/ => HTTP 000
[2025-07-02 00:05:44] Attente de la disponibilité du service Supabase: (tentative 51/443, dernier code: 000)...
[2025-07-02 00:05:46] Test Supabase: votre_url_supabase/rest/v1/ => HTTP 000
[2025-07-02 00:05:46] Attente de la disponibilité du service Supabase: (tentative 52/443, dernier code: 000)...
[2025-07-02 00:05:48] Test Supabase: votre_url_supabase/rest/v1/ => HTTP 000
[2025-07-02 00:05:48] Attente de la disponibilité du service Supabase: (tentative 53/443, dernier code: 000)...
[2025-07-02 00:05:50] Test Supabase: votre_url_supabase/rest/v1/ => HTTP 000
[2025-07-02 00:05:50] Attente de la disponibilité du service Supabase: (tentative 54/443, dernier code: 000)...
[2025-07-02 00:05:52] Test Supabase: votre_url_supabase/rest/v1/ => HTTP 000
[2025-07-02 00:05:52] Attente de la disponibilité du service Supabase: (tentative 55/443, dernier code: 000)...
[2025-07-02 00:05:54] Test Supabase: votre_url_supabase/rest/v1/ => HTTP 000
[2025-07-02 00:05:54] Attente de la disponibilité du service Supabase: (tentative 56/443, dernier code: 000)...
[2025-07-02 00:05:56] Test Supabase: votre_url_supabase/rest/v1/ => HTTP 000
[2025-07-02 00:05:56] Attente de la disponibilité du service Supabase: (tentative 57/443, dernier code: 000)...
[2025-07-02 00:05:58] Test Supabase: votre_url_supabase/rest/v1/ => HTTP 000
[2025-07-02 00:05:58] Attente de la disponibilité du service Supabase: (tentative 58/443, dernier code: 000)...
[2025-07-02 00:06:00] Test Supabase: votre_url_supabase/rest/v1/ => HTTP 000
[2025-07-02 00:06:00] Attente de la disponibilité du service Supabase: (tentative 59/443, dernier code: 000)...
[2025-07-02 00:06:02] Test Supabase: votre_url_supabase/rest/v1/ => HTTP 000
[2025-07-02 00:06:02] Attente de la disponibilité du service Supabase: (tentative 60/443, dernier code: 000)...
[2025-07-02 00:06:04] Test Supabase: votre_url_supabase/rest/v1/ => HTTP 000
[2025-07-02 00:06:04] Attente de la disponibilité du service Supabase: (tentative 61/443, dernier code: 000)...
[2025-07-02 00:06:06] Test Supabase: votre_url_supabase/rest/v1/ => HTTP 000
[2025-07-02 00:06:06] Attente de la disponibilité du service Supabase: (tentative 62/443, dernier code: 000)...
[2025-07-02 00:06:08] Test Supabase: votre_url_supabase/rest/v1/ => HTTP 000
[2025-07-02 00:06:08] Attente de la disponibilité du service Supabase: (tentative 63/443, dernier code: 000)...
[2025-07-02 00:06:10] Test Supabase: votre_url_supabase/rest/v1/ => HTTP 000
[2025-07-02 00:06:10] Attente de la disponibilité du service Supabase: (tentative 64/443, dernier code: 000)...
[2025-07-02 00:06:12] Test Supabase: votre_url_supabase/rest/v1/ => HTTP 000
[2025-07-02 00:06:12] Attente de la disponibilité du service Supabase: (tentative 65/443, dernier code: 000)...
[2025-07-02 00:06:14] Test Supabase: votre_url_supabase/rest/v1/ => HTTP 000
[2025-07-02 00:06:14] Attente de la disponibilité du service Supabase: (tentative 66/443, dernier code: 000)...
[2025-07-02 00:06:16] Test Supabase: votre_url_supabase/rest/v1/ => HTTP 000
[2025-07-02 00:06:16] Attente de la disponibilité du service Supabase: (tentative 67/443, dernier code: 000)...
[2025-07-02 00:06:18] Test Supabase: votre_url_supabase/rest/v1/ => HTTP 000
[2025-07-02 00:06:18] Attente de la disponibilité du service Supabase: (tentative 68/443, dernier code: 000)...
[2025-07-02 00:06:20] Test Supabase: votre_url_supabase/rest/v1/ => HTTP 000
[2025-07-02 00:06:20] Attente de la disponibilité du service Supabase: (tentative 69/443, dernier code: 000)...
[2025-07-02 00:06:22] Test Supabase: votre_url_supabase/rest/v1/ => HTTP 000
[2025-07-02 00:06:22] Attente de la disponibilité du service Supabase: (tentative 70/443, dernier code: 000)...
[2025-07-02 00:06:24] Test Supabase: votre_url_supabase/rest/v1/ => HTTP 000
[2025-07-02 00:06:24] Attente de la disponibilité du service Supabase: (tentative 71/443, dernier code: 000)...
[2025-07-02 00:06:26] Test Supabase: votre_url_supabase/rest/v1/ => HTTP 000
[2025-07-02 00:06:26] Attente de la disponibilité du service Supabase: (tentative 72/443, dernier code: 000)...
[2025-07-02 00:06:28] Test Supabase: votre_url_supabase/rest/v1/ => HTTP 000
[2025-07-02 00:06:28] Attente de la disponibilité du service Supabase: (tentative 73/443, dernier code: 000)...
[2025-07-02 00:06:30] Test Supabase: votre_url_supabase/rest/v1/ => HTTP 000
[2025-07-02 00:06:30] Attente de la disponibilité du service Supabase: (tentative 74/443, dernier code: 000)...
[2025-07-02 00:06:32] Test Supabase: votre_url_supabase/rest/v1/ => HTTP 000
[2025-07-02 00:06:32] Attente de la disponibilité du service Supabase: (tentative 75/443, dernier code: 000)...
[2025-07-02 00:06:34] Test Supabase: votre_url_supabase/rest/v1/ => HTTP 000
[2025-07-02 00:06:34] Attente de la disponibilité du service Supabase: (tentative 76/443, dernier code: 000)...
[2025-07-02 00:06:36] Test Supabase: votre_url_supabase/rest/v1/ => HTTP 000
[2025-07-02 00:06:36] Attente de la disponibilité du service Supabase: (tentative 77/443, dernier code: 000)...
[2025-07-02 00:06:38] Test Supabase: votre_url_supabase/rest/v1/ => HTTP 000
[2025-07-02 00:06:38] Attente de la disponibilité du service Supabase: (tentative 78/443, dernier code: 000)...
[2025-07-02 00:06:40] Test Supabase: votre_url_supabase/rest/v1/ => HTTP 000
[2025-07-02 00:06:40] Attente de la disponibilité du service Supabase: (tentative 79/443, dernier code: 000)...
[2025-07-02 00:06:42] Test Supabase: votre_url_supabase/rest/v1/ => HTTP 000
[2025-07-02 00:06:42] Attente de la disponibilité du service Supabase: (tentative 80/443, dernier code: 000)...
[2025-07-02 00:06:44] Test Supabase: votre_url_supabase/rest/v1/ => HTTP 000
[2025-07-02 00:06:44] Attente de la disponibilité du service Supabase: (tentative 81/443, dernier code: 000)...
[2025-07-02 00:06:46] Test Supabase: votre_url_supabase/rest/v1/ => HTTP 000
[2025-07-02 00:06:46] Attente de la disponibilité du service Supabase: (tentative 82/443, dernier code: 000)...
[2025-07-02 00:06:48] Test Supabase: votre_url_supabase/rest/v1/ => HTTP 000
[2025-07-02 00:06:48] Attente de la disponibilité du service Supabase: (tentative 83/443, dernier code: 000)...
[2025-07-02 00:06:50] Test Supabase: votre_url_supabase/rest/v1/ => HTTP 000
[2025-07-02 00:06:50] Attente de la disponibilité du service Supabase: (tentative 84/443, dernier code: 000)...
[2025-07-02 00:06:53] Test Supabase: votre_url_supabase/rest/v1/ => HTTP 000
[2025-07-02 00:06:53] Attente de la disponibilité du service Supabase: (tentative 85/443, dernier code: 000)...
[2025-07-02 00:06:55] Test Supabase: votre_url_supabase/rest/v1/ => HTTP 000
[2025-07-02 00:06:55] Attente de la disponibilité du service Supabase: (tentative 86/443, dernier code: 000)...
[2025-07-02 00:06:57] Test Supabase: votre_url_supabase/rest/v1/ => HTTP 000
[2025-07-02 00:06:57] Attente de la disponibilité du service Supabase: (tentative 87/443, dernier code: 000)...
[2025-07-02 00:06:59] Test Supabase: votre_url_supabase/rest/v1/ => HTTP 000
[2025-07-02 00:06:59] Attente de la disponibilité du service Supabase: (tentative 88/443, dernier code: 000)...
[2025-07-02 00:07:01] Test Supabase: votre_url_supabase/rest/v1/ => HTTP 000
[2025-07-02 00:07:01] Attente de la disponibilité du service Supabase: (tentative 89/443, dernier code: 000)...
[2025-07-02 00:07:03] Test Supabase: votre_url_supabase/rest/v1/ => HTTP 000
